item_id,timestamp,target,category,price,is_promotion,is_holiday,holiday_name,is_weekend,is_month_start,is_month_end,day_of_week,day_of_month,day_of_year,week_of_year,month,quarter,year
SKU_0264,2024-04-08,539.71,SEASONAL,536.81,0,0,,0,0,0,0,8,99,15,4,2,2024
SKU_0264,2024-04-09,634.6,SEASONAL,538.09,0,0,,0,0,0,1,9,100,15,4,2,2024
SKU_0264,2024-04-10,597.09,SEASONAL,536.99,0,0,,0,0,0,2,10,101,15,4,2,2024
SKU_0264,2024-04-11,587.79,SEASONAL,538.0,0,0,,0,0,0,3,11,102,15,4,2,2024
SKU_0264,2024-04-12,484.57,SEASONAL,537.22,0,0,,0,0,0,4,12,103,15,4,2,2024
SKU_0264,2024-04-13,346.94,SEASONAL,537.86,0,0,,1,0,0,5,13,104,15,4,2,2024
SKU_0264,2024-04-14,424.2,SEASONAL,537.85,0,0,,1,0,0,6,14,105,15,4,2,2024
SKU_0264,2024-04-15,589.46,SEASONAL,537.31,0,0,,0,0,0,0,15,106,16,4,2,2024
SKU_0264,2024-04-16,634.87,SEASONAL,537.72,0,0,,0,0,0,1,16,107,16,4,2,2024
SKU_0264,2024-04-17,551.03,SEASONAL,537.36,0,0,,0,0,0,2,17,108,16,4,2,2024
SKU_0264,2024-04-18,561.54,SEASONAL,537.45,0,0,,0,0,0,3,18,109,16,4,2,2024
SKU_0264,2024-04-19,306.16,SEASONAL,538.63,0,0,,0,0,0,4,19,110,16,4,2,2024
SKU_0264,2024-04-20,353.04,SEASONAL,539.03,0,0,,1,0,0,5,20,111,16,4,2,2024
SKU_0264,2024-04-21,404.4,SEASONAL,537.53,0,0,,1,0,0,6,21,112,16,4,2,2024
SKU_0264,2024-04-22,469.36,SEASONAL,538.09,0,0,,0,0,0,0,22,113,17,4,2,2024
SKU_0264,2024-04-23,738.06,SEASONAL,430.33,1,0,,0,0,0,1,23,114,17,4,2,2024
SKU_0264,2024-04-24,513.8,SEASONAL,537.68,0,0,,0,0,0,2,24,115,17,4,2,2024
SKU_0264,2024-04-25,494.35,SEASONAL,537.86,0,0,,0,0,1,3,25,116,17,4,2,2024
SKU_0264,2024-04-26,308.93,SEASONAL,538.69,0,0,,0,0,1,4,26,117,17,4,2,2024
SKU_0264,2024-04-27,374.84,SEASONAL,538.03,0,0,,1,0,1,5,27,118,17,4,2,2024
SKU_0264,2024-04-28,410.8,SEASONAL,537.85,0,0,,1,0,1,6,28,119,17,4,2,2024
SKU_0264,2024-04-29,535.51,SEASONAL,538.58,0,0,,0,0,1,0,29,120,18,4,2,2024
SKU_0264,2024-04-30,645.54,SEASONAL,538.04,0,0,,0,0,1,1,30,121,18,4,2,2024
SKU_0264,2024-05-01,690.3,SEASONAL,538.29,0,0,,0,1,0,2,1,122,18,5,2,2024
SKU_0264,2024-05-02,631.5,SEASONAL,538.18,0,0,,0,1,0,3,2,123,18,5,2,2024
SKU_0264,2024-05-03,505.48,SEASONAL,538.2,0,0,,0,1,0,4,3,124,18,5,2,2024
SKU_0264,2024-05-04,402.53,SEASONAL,537.82,0,0,,1,1,0,5,4,125,18,5,2,2024
SKU_0264,2024-05-05,435.49,SEASONAL,537.98,0,0,,1,1,0,6,5,126,18,5,2,2024
SKU_0264,2024-05-06,937.88,SEASONAL,430.49,1,0,,0,0,0,0,6,127,19,5,2,2024
SKU_0264,2024-05-07,705.72,SEASONAL,538.15,0,0,,0,0,0,1,7,128,19,5,2,2024
SKU_0264,2024-05-08,792.79,SEASONAL,537.59,0,0,,0,0,0,2,8,129,19,5,2,2024
SKU_0264,2024-05-09,691.27,SEASONAL,538.08,0,0,,0,0,0,3,9,130,19,5,2,2024
SKU_0264,2024-05-10,551.4,SEASONAL,538.26,0,0,,0,0,0,4,10,131,19,5,2,2024
SKU_0264,2024-05-11,411.81,SEASONAL,537.82,0,0,,1,0,0,5,11,132,19,5,2,2024
SKU_0264,2024-05-12,481.37,SEASONAL,538.06,0,0,,1,0,0,6,12,133,19,5,2,2024
SKU_0264,2024-05-13,623.31,SEASONAL,538.51,0,0,,0,0,0,0,13,134,20,5,2,2024
SKU_0264,2024-05-14,698.34,SEASONAL,537.51,0,0,,0,0,0,1,14,135,20,5,2,2024
SKU_0264,2024-05-15,662.22,SEASONAL,537.01,0,0,,0,0,0,2,15,136,20,5,2,2024
SKU_0264,2024-05-16,635.07,SEASONAL,537.74,0,0,,0,0,0,3,16,137,20,5,2,2024
SKU_0264,2024-05-17,463.5,SEASONAL,537.95,0,0,,0,0,0,4,17,138,20,5,2,2024
SKU_0264,2024-05-18,385.3,SEASONAL,538.56,0,0,,1,0,0,5,18,139,20,5,2,2024
SKU_0264,2024-05-19,415.48,SEASONAL,538.06,0,0,,1,0,0,6,19,140,20,5,2,2024
SKU_0264,2024-05-20,528.3,SEASONAL,537.69,0,0,,0,0,0,0,20,141,21,5,2,2024
SKU_0264,2024-05-21,594.78,SEASONAL,538.41,0,0,,0,0,0,1,21,142,21,5,2,2024
SKU_0264,2024-05-22,500.28,SEASONAL,538.2,0,0,,0,0,0,2,22,143,21,5,2,2024
SKU_0264,2024-05-23,511.96,SEASONAL,536.93,0,0,,0,0,0,3,23,144,21,5,2,2024
SKU_0264,2024-05-24,447.5,SEASONAL,537.64,0,0,,0,0,0,4,24,145,21,5,2,2024
SKU_0264,2024-05-25,357.25,SEASONAL,537.05,0,0,,1,0,1,5,25,146,21,5,2,2024
SKU_0264,2024-05-26,401.44,SEASONAL,537.91,0,0,,1,0,1,6,26,147,21,5,2,2024
SKU_0264,2024-05-27,536.35,SEASONAL,538.75,0,0,,0,0,1,0,27,148,22,5,2,2024
SKU_0264,2024-05-28,681.03,SEASONAL,538.44,0,0,,0,0,1,1,28,149,22,5,2,2024
SKU_0264,2024-05-29,748.91,SEASONAL,539.06,0,0,,0,0,1,2,29,150,22,5,2,2024
SKU_0264,2024-05-30,558.42,SEASONAL,538.4,0,0,,0,0,1,3,30,151,22,5,2,2024
SKU_0264,2024-05-31,513.78,SEASONAL,538.41,0,0,,0,0,1,4,31,152,22,5,2,2024
SKU_0264,2024-06-01,381.84,SEASONAL,537.78,0,0,,1,1,0,5,1,153,22,6,2,2024
SKU_0264,2024-06-02,456.76,SEASONAL,537.6,0,0,,1,1,0,6,2,154,22,6,2,2024
SKU_0264,2024-06-03,589.55,SEASONAL,538.12,0,0,,0,1,0,0,3,155,23,6,2,2024
SKU_0264,2024-06-04,708.11,SEASONAL,537.74,0,0,,0,1,0,1,4,156,23,6,2,2024
SKU_0264,2024-06-05,862.53,SEASONAL,537.92,0,0,,0,1,0,2,5,157,23,6,2,2024
SKU_0264,2024-06-06,794.02,SEASONAL,538.77,0,0,,0,0,0,3,6,158,23,6,2,2024
SKU_0264,2024-06-07,638.0,SEASONAL,539.17,0,0,,0,0,0,4,7,159,23,6,2,2024
SKU_0264,2024-06-08,561.73,SEASONAL,537.22,0,0,,1,0,0,5,8,160,23,6,2,2024
SKU_0264,2024-06-09,529.58,SEASONAL,537.6,0,0,,1,0,0,6,9,161,23,6,2,2024
SKU_0264,2024-06-10,758.26,SEASONAL,537.03,0,0,,0,0,0,0,10,162,24,6,2,2024
SKU_0264,2024-06-11,810.01,SEASONAL,537.68,0,0,,0,0,0,1,11,163,24,6,2,2024
SKU_0264,2024-06-12,844.66,SEASONAL,538.85,0,0,,0,0,0,2,12,164,24,6,2,2024
SKU_0264,2024-06-13,670.0,SEASONAL,538.11,0,0,,0,0,0,3,13,165,24,6,2,2024
SKU_0264,2024-06-14,504.16,SEASONAL,538.43,0,0,,0,0,0,4,14,166,24,6,2,2024
SKU_0264,2024-06-15,421.94,SEASONAL,537.38,0,0,,1,0,0,5,15,167,24,6,2,2024
SKU_0264,2024-06-16,516.27,SEASONAL,537.95,0,0,,1,0,0,6,16,168,24,6,2,2024
SKU_0264,2024-06-17,495.38,SEASONAL,537.5,0,0,,0,0,0,0,17,169,25,6,2,2024
SKU_0264,2024-06-18,839.54,SEASONAL,430.61,1,0,,0,0,0,1,18,170,25,6,2,2024
SKU_0264,2024-06-19,678.87,SEASONAL,538.59,0,0,,0,0,0,2,19,171,25,6,2,2024
SKU_0264,2024-06-20,640.2,SEASONAL,538.19,0,0,,0,0,0,3,20,172,25,6,2,2024
SKU_0264,2024-06-21,491.33,SEASONAL,537.33,0,0,,0,0,0,4,21,173,25,6,2,2024
SKU_0264,2024-06-22,298.54,SEASONAL,537.74,0,0,,1,0,0,5,22,174,25,6,2,2024
SKU_0264,2024-06-23,458.48,SEASONAL,538.13,0,0,,1,0,0,6,23,175,25,6,2,2024
SKU_0264,2024-06-24,575.19,SEASONAL,538.71,0,0,,0,0,0,0,24,176,26,6,2,2024
SKU_0264,2024-06-25,609.13,SEASONAL,537.51,0,0,,0,0,1,1,25,177,26,6,2,2024
SKU_0264,2024-06-26,731.27,SEASONAL,537.8,0,0,,0,0,1,2,26,178,26,6,2,2024
SKU_0264,2024-06-27,616.66,SEASONAL,537.65,0,0,,0,0,1,3,27,179,26,6,2,2024
SKU_0264,2024-06-28,382.31,SEASONAL,538.66,0,0,,0,0,1,4,28,180,26,6,2,2024
SKU_0264,2024-06-29,461.21,SEASONAL,538.23,0,0,,1,0,1,5,29,181,26,6,2,2024
SKU_0264,2024-06-30,516.09,SEASONAL,537.67,0,0,,1,0,1,6,30,182,26,6,2,2024
SKU_0264,2024-07-01,583.97,SEASONAL,537.58,0,0,,0,1,0,0,1,183,27,7,3,2024
SKU_0264,2024-07-02,742.99,SEASONAL,538.19,0,0,,0,1,0,1,2,184,27,7,3,2024
SKU_0264,2024-07-03,743.81,SEASONAL,536.81,0,0,,0,1,0,2,3,185,27,7,3,2024
SKU_0264,2024-07-04,880.46,SEASONAL,538.9,0,1,july_4th,0,1,0,3,4,186,27,7,3,2024
SKU_0264,2024-07-05,522.98,SEASONAL,538.56,0,0,,0,1,0,4,5,187,27,7,3,2024
SKU_0264,2024-07-06,545.28,SEASONAL,537.5,0,0,,1,0,0,5,6,188,27,7,3,2024
SKU_0264,2024-07-07,519.68,SEASONAL,537.99,0,0,,1,0,0,6,7,189,27,7,3,2024
SKU_0264,2024-07-08,645.56,SEASONAL,537.87,0,0,,0,0,0,0,8,190,28,7,3,2024
SKU_0264,2024-07-09,772.62,SEASONAL,537.86,0,0,,0,0,0,1,9,191,28,7,3,2024
SKU_0264,2024-07-10,793.8,SEASONAL,537.81,0,0,,0,0,0,2,10,192,28,7,3,2024
SKU_0264,2024-07-11,1059.06,SEASONAL,430.39,1,0,,0,0,0,3,11,193,28,7,3,2024
SKU_0264,2024-07-12,597.33,SEASONAL,537.96,0,0,,0,0,0,4,12,194,28,7,3,2024
SKU_0264,2024-07-13,407.04,SEASONAL,538.88,0,0,,1,0,0,5,13,195,28,7,3,2024
SKU_0264,2024-07-14,520.1,SEASONAL,537.38,0,0,,1,0,0,6,14,196,28,7,3,2024
SKU_0264,2024-07-15,596.26,SEASONAL,538.14,0,0,,0,0,0,0,15,197,29,7,3,2024
SKU_0264,2024-07-16,673.12,SEASONAL,537.95,0,0,,0,0,0,1,16,198,29,7,3,2024
SKU_0264,2024-07-17,837.58,SEASONAL,429.88,1,0,,0,0,0,2,17,199,29,7,3,2024
SKU_0264,2024-07-18,865.52,SEASONAL,429.45,1,0,,0,0,0,3,18,200,29,7,3,2024
SKU_0264,2024-07-19,478.79,SEASONAL,537.01,0,0,,0,0,0,4,19,201,29,7,3,2024
SKU_0264,2024-07-20,343.32,SEASONAL,538.19,0,0,,1,0,0,5,20,202,29,7,3,2024
SKU_0264,2024-07-21,433.56,SEASONAL,537.93,0,0,,1,0,0,6,21,203,29,7,3,2024
SKU_0264,2024-07-22,392.06,SEASONAL,537.23,0,0,,0,0,0,0,22,204,30,7,3,2024
SKU_0264,2024-07-23,565.12,SEASONAL,538.36,0,0,,0,0,0,1,23,205,30,7,3,2024
SKU_0264,2024-07-24,755.75,SEASONAL,428.82,1,0,,0,0,0,2,24,206,30,7,3,2024
SKU_0264,2024-07-25,487.22,SEASONAL,537.93,0,0,,0,0,1,3,25,207,30,7,3,2024
SKU_0264,2024-07-26,393.16,SEASONAL,537.86,0,0,,0,0,1,4,26,208,30,7,3,2024
SKU_0264,2024-07-27,462.6,SEASONAL,538.3,0,0,,1,0,1,5,27,209,30,7,3,2024
SKU_0264,2024-07-28,413.0,SEASONAL,537.81,0,0,,1,0,1,6,28,210,30,7,3,2024
SKU_0264,2024-07-29,550.71,SEASONAL,537.95,0,0,,0,0,1,0,29,211,31,7,3,2024
SKU_0264,2024-07-30,604.65,SEASONAL,538.06,0,0,,0,0,1,1,30,212,31,7,3,2024
SKU_0264,2024-07-31,636.35,SEASONAL,537.8,0,0,,0,0,1,2,31,213,31,7,3,2024
SKU_0264,2024-08-01,574.75,SEASONAL,537.33,0,0,,0,1,0,3,1,214,31,8,3,2024
SKU_0264,2024-08-02,523.01,SEASONAL,537.82,0,0,,0,1,0,4,2,215,31,8,3,2024
SKU_0264,2024-08-03,447.38,SEASONAL,537.04,0,0,,1,1,0,5,3,216,31,8,3,2024
SKU_0264,2024-08-04,434.4,SEASONAL,538.24,0,0,,1,1,0,6,4,217,31,8,3,2024
SKU_0264,2024-08-05,616.88,SEASONAL,537.73,0,0,,0,1,0,0,5,218,32,8,3,2024
SKU_0264,2024-08-06,703.57,SEASONAL,538.89,0,0,,0,0,0,1,6,219,32,8,3,2024
SKU_0264,2024-08-07,794.73,SEASONAL,538.09,0,0,,0,0,0,2,7,220,32,8,3,2024
SKU_0264,2024-08-08,653.89,SEASONAL,538.46,0,0,,0,0,0,3,8,221,32,8,3,2024
SKU_0264,2024-08-09,543.25,SEASONAL,537.23,0,0,,0,0,0,4,9,222,32,8,3,2024
SKU_0264,2024-08-10,406.92,SEASONAL,537.52,0,0,,1,0,0,5,10,223,32,8,3,2024
SKU_0264,2024-08-11,417.42,SEASONAL,536.84,0,0,,1,0,0,6,11,224,32,8,3,2024
SKU_0264,2024-08-12,550.63,SEASONAL,538.69,0,0,,0,0,0,0,12,225,33,8,3,2024
SKU_0264,2024-08-13,618.68,SEASONAL,537.37,0,0,,0,0,0,1,13,226,33,8,3,2024
SKU_0264,2024-08-14,661.64,SEASONAL,537.96,0,0,,0,0,0,2,14,227,33,8,3,2024
SKU_0264,2024-08-15,510.77,SEASONAL,538.31,0,0,,0,0,0,3,15,228,33,8,3,2024
SKU_0264,2024-08-16,470.71,SEASONAL,538.11,0,0,,0,0,0,4,16,229,33,8,3,2024
SKU_0264,2024-08-17,374.62,SEASONAL,538.33,0,0,,1,0,0,5,17,230,33,8,3,2024
SKU_0264,2024-08-18,395.18,SEASONAL,537.69,0,0,,1,0,0,6,18,231,33,8,3,2024
SKU_0264,2024-08-19,523.53,SEASONAL,537.35,0,0,,0,0,0,0,19,232,34,8,3,2024
SKU_0264,2024-08-20,485.04,SEASONAL,538.73,0,0,,0,0,0,1,20,233,34,8,3,2024
SKU_0264,2024-08-21,503.36,SEASONAL,537.49,0,0,,0,0,0,2,21,234,34,8,3,2024
SKU_0264,2024-08-22,560.33,SEASONAL,538.11,0,0,,0,0,0,3,22,235,34,8,3,2024
SKU_0264,2024-08-23,419.37,SEASONAL,538.45,0,0,,0,0,0,4,23,236,34,8,3,2024
SKU_0264,2024-08-24,282.08,SEASONAL,537.95,0,0,,1,0,0,5,24,237,34,8,3,2024
SKU_0264,2024-08-25,336.28,SEASONAL,537.46,0,0,,1,0,1,6,25,238,34,8,3,2024
SKU_0264,2024-08-26,428.66,SEASONAL,538.29,0,0,,0,0,1,0,26,239,35,8,3,2024
SKU_0264,2024-08-27,533.4,SEASONAL,537.72,0,0,,0,0,1,1,27,240,35,8,3,2024
SKU_0264,2024-08-28,629.82,SEASONAL,537.92,0,0,,0,0,1,2,28,241,35,8,3,2024
SKU_0264,2024-08-29,544.44,SEASONAL,538.04,0,0,,0,0,1,3,29,242,35,8,3,2024
SKU_0264,2024-08-30,431.95,SEASONAL,538.63,0,0,,0,0,1,4,30,243,35,8,3,2024
SKU_0264,2024-08-31,379.32,SEASONAL,537.8,0,0,,1,0,1,5,31,244,35,8,3,2024
SKU_0264,2024-09-01,473.92,SEASONAL,538.56,0,0,,1,1,0,6,1,245,35,9,3,2024
SKU_0264,2024-09-02,527.52,SEASONAL,538.28,0,0,,0,1,0,0,2,246,36,9,3,2024
SKU_0264,2024-09-03,579.1,SEASONAL,538.43,0,0,,0,1,0,1,3,247,36,9,3,2024
SKU_0264,2024-09-04,635.72,SEASONAL,537.85,0,0,,0,1,0,2,4,248,36,9,3,2024
SKU_0264,2024-09-05,538.61,SEASONAL,538.47,0,0,,0,1,0,3,5,249,36,9,3,2024
SKU_0264,2024-09-06,491.8,SEASONAL,537.84,0,0,,0,0,0,4,6,250,36,9,3,2024
SKU_0264,2024-09-07,390.8,SEASONAL,538.39,0,0,,1,0,0,5,7,251,36,9,3,2024
SKU_0264,2024-09-08,450.52,SEASONAL,537.53,0,0,,1,0,0,6,8,252,36,9,3,2024
SKU_0264,2024-09-09,494.16,SEASONAL,537.33,0,0,,0,0,0,0,9,253,37,9,3,2024
SKU_0264,2024-09-10,663.56,SEASONAL,538.09,0,0,,0,0,0,1,10,254,37,9,3,2024
SKU_0264,2024-09-11,586.88,SEASONAL,538.03,0,0,,0,0,0,2,11,255,37,9,3,2024
SKU_0264,2024-09-12,472.42,SEASONAL,538.43,0,0,,0,0,0,3,12,256,37,9,3,2024
SKU_0264,2024-09-13,405.13,SEASONAL,538.3,0,0,,0,0,0,4,13,257,37,9,3,2024
SKU_0264,2024-09-14,279.07,SEASONAL,538.91,0,0,,1,0,0,5,14,258,37,9,3,2024
SKU_0264,2024-09-15,401.24,SEASONAL,538.47,0,0,,1,0,0,6,15,259,37,9,3,2024
SKU_0264,2024-09-16,440.12,SEASONAL,537.53,0,0,,0,0,0,0,16,260,38,9,3,2024
SKU_0264,2024-09-17,502.98,SEASONAL,537.92,0,0,,0,0,0,1,17,261,38,9,3,2024
SKU_0264,2024-09-18,514.01,SEASONAL,537.71,0,0,,0,0,0,2,18,262,38,9,3,2024
SKU_0264,2024-09-19,300.01,SEASONAL,537.35,0,0,,0,0,0,3,19,263,38,9,3,2024
SKU_0264,2024-09-20,482.12,SEASONAL,430.67,1,0,,0,0,0,4,20,264,38,9,3,2024
SKU_0264,2024-09-21,255.81,SEASONAL,538.6,0,0,,1,0,0,5,21,265,38,9,3,2024
SKU_0264,2024-09-22,236.56,SEASONAL,538.29,0,0,,1,0,0,6,22,266,38,9,3,2024
SKU_0264,2024-09-23,381.39,SEASONAL,537.78,0,0,,0,0,0,0,23,267,39,9,3,2024
SKU_0264,2024-09-24,420.61,SEASONAL,538.18,0,0,,0,0,0,1,24,268,39,9,3,2024
SKU_0264,2024-09-25,471.47,SEASONAL,538.12,0,0,,0,0,1,2,25,269,39,9,3,2024
SKU_0264,2024-09-26,389.38,SEASONAL,538.39,0,0,,0,0,1,3,26,270,39,9,3,2024
SKU_0264,2024-09-27,291.36,SEASONAL,536.55,0,0,,0,0,1,4,27,271,39,9,3,2024
SKU_0264,2024-09-28,289.93,SEASONAL,538.03,0,0,,1,0,1,5,28,272,39,9,3,2024
SKU_0264,2024-09-29,249.13,SEASONAL,537.93,0,0,,1,0,1,6,29,273,39,9,3,2024
SKU_0264,2024-09-30,416.99,SEASONAL,538.07,0,0,,0,0,1,0,30,274,40,9,3,2024
SKU_0264,2024-10-01,435.03,SEASONAL,538.17,0,0,,0,1,0,1,1,275,40,10,4,2024
SKU_0264,2024-10-02,537.61,SEASONAL,537.64,0,0,,0,1,0,2,2,276,40,10,4,2024
SKU_0264,2024-10-03,459.55,SEASONAL,537.12,0,0,,0,1,0,3,3,277,40,10,4,2024
SKU_0264,2024-10-04,603.03,SEASONAL,430.27,1,0,,0,1,0,4,4,278,40,10,4,2024
SKU_0264,2024-10-05,344.97,SEASONAL,538.63,0,0,,1,1,0,5,5,279,40,10,4,2024
SKU_0264,2024-10-06,306.91,SEASONAL,538.35,0,0,,1,0,0,6,6,280,40,10,4,2024
SKU_0264,2024-10-07,379.81,SEASONAL,537.47,0,0,,0,0,0,0,7,281,41,10,4,2024
SKU_0264,2024-10-08,496.7,SEASONAL,537.95,0,0,,0,0,0,1,8,282,41,10,4,2024
SKU_0264,2024-10-09,424.94,SEASONAL,537.92,0,0,,0,0,0,2,9,283,41,10,4,2024
SKU_0264,2024-10-10,433.3,SEASONAL,538.01,0,0,,0,0,0,3,10,284,41,10,4,2024
SKU_0264,2024-10-11,359.09,SEASONAL,538.32,0,0,,0,0,0,4,11,285,41,10,4,2024
SKU_0264,2024-10-12,535.54,SEASONAL,429.41,1,0,,1,0,0,5,12,286,41,10,4,2024
SKU_0264,2024-10-13,305.67,SEASONAL,538.23,0,0,,1,0,0,6,13,287,41,10,4,2024
SKU_0264,2024-10-14,327.08,SEASONAL,538.85,0,0,,0,0,0,0,14,288,42,10,4,2024
SKU_0264,2024-10-15,406.1,SEASONAL,538.36,0,0,,0,0,0,1,15,289,42,10,4,2024
SKU_0264,2024-10-16,436.02,SEASONAL,538.31,0,0,,0,0,0,2,16,290,42,10,4,2024
SKU_0264,2024-10-17,349.99,SEASONAL,538.12,0,0,,0,0,0,3,17,291,42,10,4,2024
SKU_0264,2024-10-18,337.8,SEASONAL,538.28,0,0,,0,0,0,4,18,292,42,10,4,2024
SKU_0264,2024-10-19,284.05,SEASONAL,538.58,0,0,,1,0,0,5,19,293,42,10,4,2024
SKU_0264,2024-10-20,288.6,SEASONAL,537.99,0,0,,1,0,0,6,20,294,42,10,4,2024
SKU_0264,2024-10-21,250.07,SEASONAL,538.88,0,0,,0,0,0,0,21,295,43,10,4,2024
SKU_0264,2024-10-22,325.22,SEASONAL,538.05,0,0,,0,0,0,1,22,296,43,10,4,2024
SKU_0264,2024-10-23,392.88,SEASONAL,537.6,0,0,,0,0,0,2,23,297,43,10,4,2024
SKU_0264,2024-10-24,337.87,SEASONAL,537.93,0,0,,0,0,0,3,24,298,43,10,4,2024
SKU_0264,2024-10-25,241.49,SEASONAL,537.65,0,0,,0,0,1,4,25,299,43,10,4,2024
SKU_0264,2024-10-26,210.38,SEASONAL,538.0,0,0,,1,0,1,5,26,300,43,10,4,2024
SKU_0264,2024-10-27,316.79,SEASONAL,430.14,1,0,,1,0,1,6,27,301,43,10,4,2024
SKU_0264,2024-10-28,433.75,SEASONAL,429.57,1,0,,0,0,1,0,28,302,44,10,4,2024
SKU_0264,2024-10-29,346.35,SEASONAL,537.66,0,0,,0,0,1,1,29,303,44,10,4,2024
SKU_0264,2024-10-30,354.38,SEASONAL,538.04,0,0,,0,0,1,2,30,304,44,10,4,2024
SKU_0264,2024-10-31,347.47,SEASONAL,537.06,0,0,,0,0,1,3,31,305,44,10,4,2024
SKU_0264,2024-11-01,283.39,SEASONAL,538.46,0,0,,0,1,0,4,1,306,44,11,4,2024
SKU_0264,2024-11-02,252.65,SEASONAL,537.85,0,0,,1,1,0,5,2,307,44,11,4,2024
SKU_0264,2024-11-03,282.25,SEASONAL,537.96,0,0,,1,1,0,6,3,308,44,11,4,2024
SKU_0264,2024-11-04,325.75,SEASONAL,538.51,0,0,,0,1,0,0,4,309,45,11,4,2024
SKU_0264,2024-11-05,409.08,SEASONAL,537.62,0,0,,0,1,0,1,5,310,45,11,4,2024
SKU_0264,2024-11-06,486.6,SEASONAL,537.28,0,0,,0,0,0,2,6,311,45,11,4,2024
SKU_0264,2024-11-07,461.25,SEASONAL,431.15,1,0,,0,0,0,3,7,312,45,11,4,2024
SKU_0264,2024-11-08,338.03,SEASONAL,537.74,0,0,,0,0,0,4,8,313,45,11,4,2024
SKU_0264,2024-11-09,275.97,SEASONAL,537.57,0,0,,1,0,0,5,9,314,45,11,4,2024
SKU_0264,2024-11-10,455.81,SEASONAL,430.89,1,0,,1,0,0,6,10,315,45,11,4,2024
SKU_0264,2024-11-11,365.09,SEASONAL,538.26,0,0,,0,0,0,0,11,316,46,11,4,2024
SKU_0264,2024-11-12,337.86,SEASONAL,537.62,0,0,,0,0,0,1,12,317,46,11,4,2024
SKU_0264,2024-11-13,434.62,SEASONAL,537.42,0,0,,0,0,0,2,13,318,46,11,4,2024
SKU_0264,2024-11-14,262.6,SEASONAL,537.75,0,0,,0,0,0,3,14,319,46,11,4,2024
SKU_0264,2024-11-15,428.16,SEASONAL,429.57,1,0,,0,0,0,4,15,320,46,11,4,2024
SKU_0264,2024-11-16,231.1,SEASONAL,538.5,0,0,,1,0,0,5,16,321,46,11,4,2024
SKU_0264,2024-11-17,176.35,SEASONAL,537.87,0,0,,1,0,0,6,17,322,46,11,4,2024
SKU_0264,2024-11-18,127.33,SEASONAL,538.49,0,0,,0,0,0,0,18,323,47,11,4,2024
SKU_0264,2024-11-19,274.76,SEASONAL,538.2,0,0,,0,0,0,1,19,324,47,11,4,2024
SKU_0264,2024-11-20,393.36,SEASONAL,538.2,0,1,black_friday,0,0,0,2,20,325,47,11,4,2024
SKU_0264,2024-11-21,401.7,SEASONAL,537.98,0,1,black_friday,0,0,0,3,21,326,47,11,4,2024
SKU_0264,2024-11-22,338.58,SEASONAL,538.06,0,1,black_friday,0,0,0,4,22,327,47,11,4,2024
SKU_0264,2024-11-23,455.06,SEASONAL,430.17,1,1,black_friday,1,0,0,5,23,328,47,11,4,2024
SKU_0264,2024-11-24,301.73,SEASONAL,538.07,0,1,black_friday,1,0,0,6,24,329,47,11,4,2024
SKU_0264,2024-11-25,410.74,SEASONAL,537.3,0,1,black_friday,0,0,1,0,25,330,48,11,4,2024
SKU_0264,2024-11-26,426.61,SEASONAL,537.84,0,1,black_friday,0,0,1,1,26,331,48,11,4,2024
SKU_0264,2024-11-27,534.04,SEASONAL,538.61,0,1,black_friday,0,0,1,2,27,332,48,11,4,2024
SKU_0264,2024-11-28,535.18,SEASONAL,538.71,0,1,black_friday,0,0,1,3,28,333,48,11,4,2024
SKU_0264,2024-11-29,415.27,SEASONAL,538.41,0,1,black_friday,0,0,1,4,29,334,48,11,4,2024
SKU_0264,2024-11-30,482.74,SEASONAL,429.81,1,1,black_friday,1,0,1,5,30,335,48,11,4,2024
SKU_0265,2024-01-01,243.44,GROCERY,540.05,0,0,,0,1,0,0,1,1,1,1,1,2024
SKU_0265,2024-01-02,723.16,GROCERY,431.95,1,0,,0,1,0,1,2,2,1,1,1,2024
SKU_0265,2024-01-03,487.24,GROCERY,539.92,0,0,,0,1,0,2,3,3,1,1,1,2024
SKU_0265,2024-01-04,446.91,GROCERY,540.14,0,0,,0,1,0,3,4,4,1,1,1,2024
SKU_0265,2024-01-05,377.89,GROCERY,539.6,0,0,,0,1,0,4,5,5,1,1,1,2024
SKU_0265,2024-01-06,293.6,GROCERY,539.59,0,0,,1,0,0,5,6,6,1,1,1,2024
SKU_0265,2024-01-07,159.18,GROCERY,539.5,0,0,,1,0,0,6,7,7,1,1,1,2024
SKU_0265,2024-01-08,275.06,GROCERY,540.2,0,0,,0,0,0,0,8,8,2,1,1,2024
SKU_0265,2024-01-09,491.53,GROCERY,539.29,0,0,,0,0,0,1,9,9,2,1,1,2024
SKU_0265,2024-01-10,505.97,GROCERY,540.22,0,0,,0,0,0,2,10,10,2,1,1,2024
SKU_0265,2024-01-11,441.45,GROCERY,539.61,0,0,,0,0,0,3,11,11,2,1,1,2024
SKU_0265,2024-01-12,370.07,GROCERY,539.94,0,0,,0,0,0,4,12,12,2,1,1,2024
SKU_0265,2024-01-13,222.11,GROCERY,539.83,0,0,,1,0,0,5,13,13,2,1,1,2024
SKU_0265,2024-01-14,335.39,GROCERY,539.8,0,0,,1,0,0,6,14,14,2,1,1,2024
SKU_0265,2024-01-15,239.35,GROCERY,540.64,0,0,,0,0,0,0,15,15,3,1,1,2024
